user_no,country,aov,avg_markdown
1383425064036297453,sweden,597.8666666666667,-0.45538462
-8874732797744691268,sweden,513.5448780487804,-0.36276423
6703619909302109768,sweden,513.3333333333334,-0.37909091
1396351769806227384,sweden,239.2,-0.2
-7837020402149687977,sweden,1189.8666666666666,-0.32058824
-8457276830798612443,sweden,1076.8,-0.54666667
7518747451901346551,sweden,166.66666666666666,-0.4
-4826324418725887231,sweden,1044.8,-0.24903226
-6051059064361129455,sweden,880.1999999999999,-0.335625
-6150822664634915396,sweden,503.2,-0.3
9042978370940777358,sweden,1058.88,-0.10090909
-3342322891864847799,sweden,598.3,-0.12823529
-919521521978864131,sweden,852.4,-0.192
-3572143328746379989,sweden,658.4,-0.595
6555833583545245078,sweden,274.40000000000003,-0.51769231
1366511523615278210,sweden,687.6,-0.26285714
7857226914873792229,sweden,768.8000000000001,-0.315625
-979661669350459892,sweden,962.0,-0.3625
458102525539556554,sweden,836.8,-0.2875
-2320706050139526051,sweden,741.2,-0.51666667
2065765522196080417,sweden,662.24,-0.211
-3065405278986083304,sweden,399.2,-0.2
950565017170908090,sweden,399.2,-0.6
-4758479430781393653,sweden,799.2,0.0
-7104910548676916541,sweden,565.6,-0.3325
726312263680266648,sweden,351.06666666666666,-0.42125
2033818493310812477,sweden,572.6,-0.30833333
-5019839172286790940,sweden,447.0,-0.294
-5114207558613744336,sweden,427.2,-0.31058824
-2116858681839821121,sweden,1054.4,-0.335
-4429933682300794141,sweden,1017.6,-0.24126214
6763830205722047458,sweden,644.2285714285715,-0.51416667
-1762486603815488966,sweden,263.2,-0.565
6917465922806154885,sweden,558.4,0.0
-8026634857608726745,sweden,668.4,-0.30636364
-5169949228072544859,sweden,431.4666666666666,-0.37142857
538795280495938661,sweden,341.6,-0.255
4676763288402551472,sweden,2396.0,-0.23
3294036539097800462,sweden,559.2,0.0
-175670149179912686,sweden,928.6,-0.28285714
-7121017090711138410,sweden,381.6,-0.254
7360772606299015557,sweden,183.2,-0.265
9074104116866739354,sweden,199.2,-0.2
-8518292664398245276,sweden,1733.0199999999998,-0.36
-8358833300926119648,sweden,528.8,-0.44
847471035613179224,sweden,654.4,-0.22666667
-2360952317147200901,sweden,197.6,-0.52666667
7882796093246988915,sweden,486.4,-0.475
6527746489205930212,sweden,557.6,-0.4325
187097487947577673,sweden,1136.8,-0.2825
-986776948917779962,sweden,879.2,-0.56
-4309441559556419233,sweden,1497.6,-0.275
7517553677845852409,sweden,497.8666666666666,-0.39
-4343125010249182563,sweden,109.2,-0.375
3196156660707021180,sweden,287.2,-0.64
6986254420357170136,sweden,721.2,-0.33428571
2075094180096328778,sweden,696.2666666666668,-0.155
2928146774664943266,sweden,166.4,-0.67
-4791424089122800637,sweden,817.0461538461539,-0.29566265
-170708157734281293,sweden,1263.1999999999998,-0.425
1092734476609679606,sweden,403.2,-0.183
5184775449247601307,sweden,319.2,-0.2
536831189573336848,sweden,79.2,-0.53
1170521744242906897,sweden,527.04,-0.075
-360156165038726884,sweden,561.6,-0.2125
8553153251170541417,sweden,698.24,-0.14571429
-903579173536336692,sweden,339.6,-0.405
-6379203776558181297,sweden,794.6666666666666,-0.121
2229126456822444763,sweden,931.4,-0.20181818
-3406007236880579826,sweden,800.4,-0.365
-5017579399134385804,sweden,638.8,-0.15166667
-1581228172230807200,sweden,780.4,-0.1375
5479313547713481000,sweden,874.0,-0.4225
4615873520701120206,sweden,419.4666666666667,-0.38222222
937911162185869673,sweden,3524.0,-0.29
-4732007063217239654,sweden,415.36,-0.39888889
-7389236168933334313,sweden,302.0,-0.562
-7743708413174835393,sweden,615.7333333333333,-0.36
568823108919245018,sweden,788.0444444444445,-0.38790698
-1355721177379434500,sweden,469.75999999999993,-0.3125
7973832238943494502,sweden,718.4,-0.6
-7436431145367935819,sweden,870.0,-0.16
-3668780084448915051,sweden,216.0,-0.48
-4343535623859339694,sweden,790.8,-0.33333333
-7605728773588705597,sweden,328.64,-0.16777778
-3806173657692496778,sweden,437.2,-0.325
-7302587222135771970,sweden,362.24,-0.14166667
6475946607111213350,sweden,958.4,-0.31
-8814928845465367190,sweden,2903.333333333333,-0.27116279
-3090446371057153268,sweden,338.4,-0.48
-5134699869176527202,sweden,530.8,-0.257
6400229185766240586,sweden,396.5333333333333,-0.268
8900489255172423530,sweden,287.2,-0.28
6686052283456783289,sweden,593.6,-0.33
-1775181283909959448,sweden,612.5,-0.20866667
3162481079751705467,sweden,681.8000000000001,-0.152
-3879456285638738517,sweden,487.1,-0.419
6694667562386781887,sweden,355.8,-0.1575
2695001968723706371,sweden,168.8,-0.445
-7979295995871037639,sweden,1272.0,-0.2
-7613691711431322418,sweden,699.4666666666667,-0.36666667
6255761570998153396,sweden,1204.3428571428572,-0.18166667
6635810153692322193,sweden,1124.2,-0.47
-8871348900750438553,sweden,279.2,-0.6
-3035611254938401068,sweden,798.4,-0.5
1948571705637407223,sweden,346.88,-0.53
-3874563090049186436,sweden,3714.4,-0.13166667
-1864602363220574152,sweden,437.06666666666666,-0.14923077
3160025223182405321,sweden,518.4,-0.325
6650693887270189281,sweden,1373.2,-0.34
-3603857523204009846,sweden,4634.400000000001,-0.3
2967849075345733358,sweden,692.6,-0.17428571
-8552433065441661020,sweden,1966.4,-0.18333333
-1441066473067547022,sweden,958.4,-0.46666667
-1225388325954502272,sweden,771.4666666666667,-0.22142857
-2329604072736749201,sweden,621.2,-0.12
8543342928126487897,sweden,306.4,-0.355
-2513577106470799502,sweden,1099.8666666666666,-0.332
-5341606342390149892,sweden,1572.8,-0.2232
-6762247415856522758,sweden,698.4,-0.355
8125268609633439216,sweden,590.1999999999999,-0.295
8381715371031647665,sweden,356.26666666666665,-0.465
-2169878114558298574,sweden,1130.2,-0.27111111
-8978953441765676235,sweden,583.7714285714285,-0.17722222
5148857501980214907,sweden,386.6666666666667,-0.228
7638532483235900436,sweden,287.2,-0.28
6437088495327104105,sweden,476.8,-0.15
-8107910290559408622,sweden,747.6,-0.37625
4153893108960308481,sweden,923.8,-0.211
-8667045194036263625,sweden,239.2,-0.25
5202611910945403048,sweden,411.2,-0.24
815550482605433512,sweden,355.2,-0.36
4373790316305513801,sweden,336.32,-0.40545455
-6002830890696540038,sweden,846.6666666666666,-0.313
-8088726598783747876,sweden,159.2,-0.2
-1533397508642286756,sweden,570.0,-0.33714286
-8658452221576559607,sweden,670.0,-0.345
2290087861339852107,sweden,390.8,-0.30666667
-2583811067647327671,sweden,685.3333333333334,0.0
642927807206363532,sweden,439.2000000000001,-0.52
8021899360506137717,sweden,741.4399999999999,-0.183
5005089404363961401,sweden,1231.6,-0.21
7581879840890256130,sweden,149.6,-0.63
-2341721921798300050,sweden,470.3999999999999,-0.28333333
5630181023772737358,sweden,446.4,-0.3
8665487221720193800,sweden,566.4,-0.425
-931448107004350019,sweden,664.8,-0.53428571
101485756293653296,sweden,383.2,-0.2
-8301218682097711054,sweden,1114.0,-0.4
-2235231190338530088,sweden,517.6,-0.39875
4309399772473467450,sweden,2502.4,-0.40888889
618852582515446567,sweden,388.8,-0.3225
483094976587707900,sweden,56.8,-0.28
-2392829730256902463,sweden,201.6,-0.4925
-2108731912173643213,sweden,337.6,-0.30666667
-6460331519319337821,sweden,439.2,-0.09
-9057495014566712851,sweden,474.4,-0.29
4068395118934825468,sweden,654.8,-0.375
1493545385051553010,sweden,491.2,-0.39666667
382799172621575719,sweden,735.2,-0.41714286
2912794472652773728,sweden,888.0,-0.2775
4875524483660509813,sweden,1053.3333333333333,-0.315
7291192391692805728,sweden,443.4666666666666,-0.35428571
-2345607086653700743,sweden,959.2,-0.2
-5488852285935409044,sweden,882.2666666666668,-0.275
6984625678314363754,sweden,150.13333333333333,-0.19333333
-3314286485082197083,sweden,905.84,-0.27333333
-7050658931664929680,sweden,1176.2666666666669,-0.11222222
-4419958595314656349,sweden,304.8,-0.2
-1293220154436651744,sweden,407.2,-0.37
-7754717443671844887,sweden,1155.6,-0.27
-1762522598368023244,sweden,486.4,-0.46666667
5820636420639898906,sweden,623.0,-0.457
4148650789759199507,sweden,917.6,-0.15
6239698792916936034,sweden,1030.857142857143,-0.2173913
-6939477186664140396,sweden,1039.85,-0.2146875
2311987431873580165,sweden,540.608,-0.42041667
-5544914496932509331,sweden,439.2,-0.45
-859676686632434186,sweden,862.4,-0.52
4780618982246910159,sweden,377.6,-0.34714286
-8591487445641122347,sweden,2221.6,-0.49842105
4395223674919302025,sweden,144.0,-0.4
-1130346712739021550,sweden,706.1333333333333,-0.20454545
7270533411748118266,sweden,1556.0,0.0
5090074540268312404,sweden,390.4,-0.435
5010182037903810579,sweden,301.8666666666666,-0.2325
-1127495199668429731,sweden,689.8666666666667,-0.16666667
1263238367656496031,sweden,442.0,-0.35111111
9081742460039410493,sweden,850.0,-0.33375
-3202269797302338266,sweden,1140.8,-0.423
-3291028102479427110,sweden,1201.2,-0.4375
351475873775260122,sweden,1076.8,-0.21363636
-5910810922039195068,sweden,1219.1636363636362,-0.2797561
-3152630542631728879,sweden,625.8666666666667,-0.43923077
-7011742258866738704,sweden,910.4,-0.52
8560901034226189771,sweden,798.4,-0.28
6036377031706183230,sweden,701.2,-0.236
7734617813590631479,sweden,344.6,-0.61636364
1683131931925766555,sweden,335.2,-0.42
3100372400772839701,sweden,531.2,-0.105
6864525946341434751,sweden,1279.2,-0.2
-4490271497852398783,sweden,639.2,-0.1
8358394808748485614,sweden,199.2,-0.2
-3558999423430690297,sweden,434.4,-0.44
5042548193176663030,sweden,582.4571428571428,-0.41
-4305515529332453752,sweden,365.44,-0.468
6064563343023365285,sweden,674.6666666666666,-0.534
-8971481904188698844,sweden,1006.4,-0.39769231
3176996016436788235,sweden,503.2,-0.07
5847398970817293087,sweden,394.3111111111111,-0.28928571
-545044546409078796,sweden,966.1333333333332,-0.36
-4099155794833217428,sweden,236.0,-0.34
-4804345974467511363,sweden,721.4,-0.36352941
-4649400857716392329,sweden,743.2,-0.28
-4774643591691974175,sweden,598.8,-0.2
-5024295828450666472,sweden,670.4,-0.37
-174809336736633330,sweden,1453.8666666666668,-0.32
540918173414537356,sweden,756.1454545454545,-0.21857143
7073514595180426466,sweden,485.6,-0.31
-4467168281363271575,sweden,458.8,-0.39333333
-3562957288144944285,sweden,110.4,0.0
9138510045227633676,sweden,267.2,-0.44
-2381779054002485744,sweden,436.2,-0.47516129
4188309305378801882,sweden,703.0,-0.33363636
6919214254236120495,sweden,191.2,-0.42
8155834841044018337,sweden,659.7333333333333,-0.2
2597046238844481006,sweden,385.1428571428572,-0.21363636
684738472965984678,sweden,334.4,-0.6
-1094126217083565575,sweden,493.12,-0.37076923
-5444169127439657477,sweden,228.0,-0.60333333
3157258508745432734,sweden,1452.6,-0.10590909
-8598062215775949197,sweden,415.2,-0.36
-6543544272661215663,sweden,239.2,-0.04
-1783837824413872020,sweden,279.2,-0.3
3618967383876783708,sweden,1007.2,-0.3
1068337763566664989,sweden,800.2666666666667,-0.23235294
-2262324214273078251,sweden,349.6,-0.41
1074911011751020721,sweden,643.2,-0.17
2511061495393079182,sweden,729.92,-0.15818182
2581371471762137431,sweden,562.1333333333333,-0.38666667
-8836709735735075668,sweden,464.4,-0.36
5989130658709051425,sweden,627.2,-0.118
-4767783618962271431,sweden,1309.6,-0.216
1914957228255281941,sweden,3992.0,0.0
-6744265556938177457,sweden,694.8,-0.45
5793145881809212289,sweden,448.13333333333327,-0.346
-6457389780905769377,sweden,351.2,-0.335
-6132391438784070740,sweden,1371.6799999999998,-0.31592593
-7089876720926264425,sweden,568.8,-0.37722222
-6570700290277397297,sweden,706.0,-0.35166667
622506086580211342,sweden,534.0,-0.502
3312355793960405325,sweden,639.6800000000001,-0.39636364
-7999333584747103433,sweden,559.2,0.0
7413021207699819901,sweden,301.6,-0.5425
2234778917566337870,sweden,864.2666666666665,-0.55411765
4927472071270431568,sweden,673.3333333333334,-0.28
-8915752907323276353,sweden,474.4,-0.31545455
1883452460944975244,sweden,1204.0,-0.15538462
-354756784391159792,sweden,1395.6,-0.105
3116776302711413292,sweden,572.0,-0.2
-8109233508998493022,sweden,779.0,-0.68111111
8547478396898654329,sweden,401.12,-0.48555556
-8620937794823582249,sweden,918.2545454545452,-0.49459459
-3452685673281397910,sweden,797.0666666666666,-0.4205
4367214227580195905,sweden,320.4,-0.6775
-6145253060984170164,sweden,1399.2,-0.33
8509573763933316489,sweden,167.2,-0.52
-1022554891460900383,sweden,726.0,-0.482
-1750158460756970348,sweden,632.8,-0.22636364
-7603327106458907432,sweden,261.3333333333333,-0.48
-1376271334753956770,sweden,1564.0,-0.211
4413190840975948910,sweden,501.6,-0.52333333
101034558454820469,sweden,334.4,-0.52
-8379123634799516329,sweden,216.8,-0.32
-6975514917009711253,sweden,399.2,-0.2
-2154488142202484320,sweden,682.2225,-0.352
6519518872340984343,sweden,424.8,-0.41714286
87642228781519235,sweden,438.4,-0.535
-1412347897856434110,sweden,414.8,-0.35
7048014183807730345,sweden,199.2,-0.5
6525683286215018026,sweden,396.8,-0.36
-735597584691749554,sweden,306.4,-0.418
3601319685496967347,sweden,416.0,-0.262
-4390184046814865217,sweden,1745.44,-0.322
-8389981782811855561,sweden,622.9333333333333,-0.364
5328756079588972279,sweden,371.2,-0.33
-611017731436098645,sweden,289.2,-0.6
-8680370858801898507,sweden,759.2,-0.255
8679946473226331516,sweden,590.1999999999999,-0.26888889
-3132730598511755178,sweden,232.0,-0.52
-8776936365516146512,sweden,861.8,-0.334
5624193894785746484,sweden,632.6666666666666,-0.506
691542438807487146,sweden,648.4000000000001,-0.506
8656245390757494805,sweden,537.1999999999999,-0.30285714
4057694682809310544,sweden,235.2,-0.56
480914110326680642,sweden,620.4061538461539,-0.35107143
-2110093852615742781,sweden,743.04,-0.33666667
-7998202181578633876,sweden,546.4,-0.3425
-8999192918363097496,sweden,291.2,-0.36
3207893230084570841,sweden,1161.6,-0.18285714
8540019906804988295,sweden,1579.3846153846157,-0.25745455
50338006229613434,sweden,746.8,-0.2475
2773525356689720482,sweden,710.4000000000001,-0.45
-2572750721052059991,sweden,761.7846153846154,-0.2168
8193229878675057096,sweden,71.2,-0.6
6601573191810040598,sweden,615.52,-0.5064
8167819359648525239,sweden,935.0,-0.475
-8008992115702445744,sweden,334.4,-0.58
4336844490178425040,sweden,141.2,-0.51333333
2454347095157408568,sweden,196.0,-0.39
4313452805497694738,sweden,609.6,-0.34875
5270491712678818051,sweden,358.4,-0.26
6741152632189006486,sweden,1424.0,-0.09
5440167046128144809,sweden,431.42285714285714,-0.30941176
6057587513705476334,sweden,439.6,-0.23833333
-7674975700914729553,sweden,332.0,-0.4
-7921107460694628446,sweden,319.2,-0.54
8954814699311237647,sweden,555.7333333333333,-0.40428571
164458978529595549,sweden,1112.0,-0.36428571
3253198840984132956,sweden,733.0285714285716,-0.11444444
-772750625338779856,sweden,854.4,-0.24826087
1553556764845542604,sweden,287.2,-0.42
-8647356019457767948,sweden,343.8,-0.34125
3473837328872773440,sweden,799.28,-0.21333333
-3264948202801114446,sweden,801.5999999999999,-0.47166667
-3070202215929759086,sweden,1236.0,-0.41833333
6650143025374628129,sweden,723.4666666666667,-0.370625
-1113281507913217871,sweden,386.4,-0.31333333
4235757646324953444,sweden,634.8,-0.38
-8853821624188761598,sweden,279.2,-0.2
5332146644825351105,sweden,3799.7333333333336,-0.13227273
-7678661977743266458,sweden,1007.2,-0.44
2624718246973619461,sweden,814.8,-0.42388889
-5207290540055899810,sweden,558.4,-0.2
201147132208864750,sweden,673.6,-0.30625
-3768760046316307082,sweden,479.2000000000001,-0.31333333
8286253565385905134,sweden,237.2,-0.37
-4769747309686309091,sweden,134.0,-0.52
1607039475068306218,sweden,386.0,-0.498
-191173603104085946,sweden,89.6,-0.64
-7442054167889389755,sweden,890.1333333333333,-0.1025
5641536501057318287,sweden,280.8,-0.53333333
-4320195999435940178,sweden,1315.4666666666667,-0.3525
-7488197181382989680,sweden,636.0,-0.34857143
3783696367358238479,sweden,541.2,-0.144
-3205505402131779133,sweden,851.4399999999999,-0.231
5248389543580040038,sweden,284.0,-0.41
-3564212672676916434,sweden,319.68,-0.287
-559298004479251587,sweden,313.0,-0.31545455
4941139618787058768,sweden,559.2,-0.2
6385788839053509790,sweden,579.6705882352941,-0.18275862
5560908014030408944,sweden,829.8,-0.34538462
7676835620324510843,sweden,1692.2666666666669,-0.30333333
4183031568547224630,sweden,1010.4,-0.12
4838482680171129358,sweden,378.6666666666667,-0.32615385
-6386612111366141130,sweden,334.4,-0.44
5556662762381592146,sweden,781.2,-0.55
-2397458205958114816,sweden,854.6285714285714,-0.36777778
9189664521987479575,sweden,770.5600000000001,-0.2816
2924954108903787688,sweden,410.8,-0.42
3808282520699553152,sweden,584.48,-0.55076923
5747571625968653379,sweden,782.8,-0.165
5674861038807558814,sweden,1516.0,-0.24
1437383917142400940,sweden,3500.2666666666664,-0.17538462
-3731683575869663284,sweden,1675.2,-0.37
-5363895992912082441,sweden,167.2,-0.44
1151128389532849155,sweden,593.2,-0.32333333
1965927848128191500,sweden,524.0,-0.37
4057732812479212936,sweden,459.4,-0.37
165956373654703806,sweden,712.0,-0.1225
-9139891724070712586,sweden,479.6,-0.44125
1145237937344732199,sweden,319.0,0.0
-8887107819739718465,sweden,605.5999999999999,-0.08666667
-5892193824306960891,sweden,169.28,-0.49625
-4449105902331741629,sweden,1271.7333333333331,-0.16857143
-8658818767323241122,sweden,919.2,-0.23
-7119800449529481461,sweden,934.8,-0.47333333
5750899139821508903,sweden,371.73333333333335,-0.36
-8621007392368568451,sweden,369.8666666666666,-0.33333333
6586954369845685903,sweden,199.2,-0.31
6427376195379040100,sweden,798.4,0.0
-5805765517967296830,sweden,1660.8,-0.29
-7763784564440227854,sweden,482.6666666666667,-0.368
-1987870522788046630,sweden,163.2,-0.1
4057479157540531250,sweden,3357.6000000000004,-0.31666667
7026611672982521636,sweden,585.1999999999999,-0.28
5947642802036893509,sweden,313.2571428571428,-0.416
352504169040461067,sweden,197.6,-0.5
6952212929016738629,sweden,1145.6,-0.55142857
772976958451567907,sweden,947.7333333333336,-0.5825
-8434741994728348321,sweden,419.2000000000001,-0.1
5005614765453796878,sweden,823.6,-0.23166667
66577382543062818,sweden,199.2,-0.05
6091220005362391814,sweden,877.8666666666667,-0.29
-5637091354258462157,sweden,362.72,-0.44
-337777531715551837,sweden,746.5600000000001,-0.225
8552034949103806189,sweden,729.6,-0.38333333
-3048208825016319593,sweden,359.2,-0.5
-595404244036589233,sweden,391.0,-0.088
3887403542993091895,sweden,633.2,-0.4375
